"Redirection (3xx) Inlinks"
"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow"
"AHREF","https://stg-www.worldvision.ca/stories/refugees/what-is-a-refugee-facts-and-how-to-help?categoryid=93","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=419&tagname=gift","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/author/kimberly_rupnarain","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/world-vision-partners-with-canadians","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/gender-equality/malala-yousafzai-meets-young-canadian-women?categoryid=95","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/ugly-side-of-canadian-beauty-industry","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/food/young-woman-starts-program-to-feed-schoolkids?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/clean-water/couple-runs-global-6k-clean-water?categoryid=91","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/world-vision-recognized-for-sixth-year","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/charitable-giving/forget-the-sales-this-is-the-best-deal-there-is?categoryid=91","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/advocacy/education-from-refugee-to-change-maker?categoryid=91","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/refugees/rohingya-crisis-fast-facts-and-how-to-help?categoryid=93","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/canadians-deliver-myanmar-refugee-relief","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=426&tagname=network","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/burnbrae-farms-hatches-great-deal-giving-tuesday","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/clean-water/access-to-clean-water-in-north-korea?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/food/afternoon-coffee-ejigayehu?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/voluntourism-the-good-and-the-bad?categoryid=95","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/child-sponsorship/meeting-my-sponsored-child-elias?categoryid=91","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/saskatchewan-campaign-for-children","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/trip-of-a-lifetime-with-tom-cochrane","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/health/having-a-baby-tanzania?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/press-kits/kelowna-6k-for-water","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/mobilizing-lifesaving-assistance-to-south-sudan","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/child-protection/canada-fights-slavery?categoryid=91","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/food/making-ethiopian-flatbread-with-tsehay?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/charitable-giving/ideas-for-a-romantic-christmas?categoryid=91","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/walking-6k-for-clean-water","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/clean-water/muppets-teach-syrian-refugee-children-handwashing?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/child-sponsorship/children-celebrate-christmas-around-the-world?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=354&tagname=coffee","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/gender-equality/father-tackles-gender-discrimination-ghana?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/meghan-markle-brings-clean-water-to-children","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=392&tagname=business","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=471&tagname=child%20protection","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/laokassy/a-story-of-transformation","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=404&tagname=rights","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/canadian-cyclists-begin-1100-kilometre-journey","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/clean-water/unsafe-water-keeps-friend-from-school?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/stories-from-the-field/not-your-average-grandmother?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=135&tagname=parents","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/clean-water/cholera-water-borne-disease-facts?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/kimbanseke/paying-for-school-with-rabbits","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=130&tagname=disease","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/stories-from-the-field/strength-in-heroic-kindness?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/world-vision-canada-receives-top-industry-awards","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/food/10-ingredients-hunger-free-world?categoryid=95","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/polar-bear-dip-raises-nearly-150k-for-clean-water","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=441&tagname=economic%20development","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/opening-of-azraq-camp-in-jordan","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/ecuador-earthquake-how-canadians-can-help","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/stories-from-the-field/seeking-proof-of-canadian-impact-in-kenya?categoryid=91","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/stories-from-the-field/parents-learn-the-value-of-health-centres","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/child-protection/forced-into-sexual-slavery-by-poverty?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/world-vision-canada-honoured-for-7th-year","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/report-reveals-horrifying-cost-of-conflict-syria","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=553&tagname=climate%20change","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=414&tagname=G7%20Summit","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=105&tagname=sanitation","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/xchanel-amtel/a-little-loan-goes-a-long-way","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/advocacy/3-tips-for-buying-ethically-sourced-flowers?categoryid=95","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/child-sponsorship/canadians-share-joy-kids-tanzania?categoryid=91","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/disaster-relief/8-tips-talking-to-kids-about-tragedy?categoryid=93","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/ponleu-knong-chet/seng-s-family-no-longer-fears-him","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/world-vision-announces-new-chief-people-officer","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/advocacy/making-history-and-space-for-girls?categoryid=93","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=532&tagname=tourism","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/disaster-relief/syrian-refugee-stories?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/charitable-giving/hope-from-the-humble-egg?categoryid=91","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/education/angela-s-story?categoryid=95","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=505&tagname=garden","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/charitable-giving/honouring-dads-around-the-world?categoryid=91","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/charitable-giving/a-different-kind-of-valentine?categoryid=91","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/education/property-brothers-see-poverty-india?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/developing-communities-helps-children","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/central-nablus/seeing-remedial-classes-in-action","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=458&tagname=Central%20African%20Republic","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/canadian-youth-march-at-g7-for-education","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/kornaka-west/ali-s-illness-brings-a-family-together","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=461&tagname=Canadians","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/earthquake-tsunami-in-indonesia","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=427&tagname=sponsorship","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=325&tagname=christmas&page=2","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=115&tagname=hunger","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=353&tagname=hungerfree","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/author/katie_hackett","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/new-poll-sheds-light-on-our-least-favourite-gifts","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/author/tanya_baleta","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/world-vision-staples-advantage-help-syrian-kids","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/author/alicia_dubay","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/kili-climb-for-kids-documentary","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/sponsorship-has-taught-me-is-a-thankful-heart","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/united-championing-rights-of-children-conflict","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/six-myths-about-modern-day-child-slavery","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=448&tagname=water%20and%20sanitation.%20education,","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=406&tagname=health","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=400&tagname=girls","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/samtskhe-javakheti/new-water-brings-new-life","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/video-asks-are-canadians-generous","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/education/information-technology-boosts-literacy-kenya?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/health/it-takes-a-village-to?categoryid=91","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/food/ethiopia-food-hungerfree?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/lokole-parabongo/still,-he-persisted","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/child-sponsorship/5-ways-to-donate-school-supplies?categoryid=91","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/food/breakfast-with-sadiya?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/a-hi-kulene/plans-for-mozambique-s-girls","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=335&tagname=syria","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/syrias-children-at-risk-of-never-fully-recovering","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/somalia-famine-threatens-children","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/press-kits/no-child-for-sale","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=581&tagname=Gender%20Equality","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=443&tagname=health%20care","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/economic-empowerment/rape-survivor-economic-empowerment-drc?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/top-5-training-tips-for-polar-bear-dips","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/education/nyamals-story?categoryid=95","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/food/world-hunger-facts-how-to-help?categoryid=95","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/gender-equality/worlds-best-mom?categoryid=91","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=437&tagname=families","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/gender-equality/girls-rising-education-is-ally-to-girls?categoryid=95","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/stories-from-the-field/how-drama-class-set-the-stage-for-a-change?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/syria-plan-a-half-step-in-the-right-direction","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=453&tagname=poverty","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/hurricane-matthew-how-canadians-can-help-haiti","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/spreading-blessings","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/economic-empowerment/ethical-chocolate-changes-lives-ecuador?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/brooke-henderson-is-golfing-for-a-cause","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/stories-from-the-field/more-than-a-bike","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/a-tale-of-two-women","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/economic-empowerment/goat-gives-financial-security-haiti?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=503&tagname=Single%20parenting","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/lluvia-de-peces/cooking-classes-transform-children-s-health","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/advocacy/citizen-advocacy-action-in-uganda?categoryid=95","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/cilincing/an-oasis-of-health","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=350&tagname=information%20technology","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/rutegama/passing-the-flame-of-peace","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=405&tagname=care","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/education/world-of-classrooms?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/charitable-giving/it-takes-a-village?categoryid=91","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=370&tagname=village2village","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/canadian-and-syrian-kids-playdate","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/largest-polar-bear-dip-celebrates-canadas-150","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=369&tagname=protection","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=131&tagname=fun","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/stories-from-the-field/encounters-with-generosity?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=428&tagname=agriculture","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/world-vision-honours-five-individuals-for-their-de","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/food/drought-hunger-somalia?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/new-guinness-world-record-achievement-world-vision","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/food/lunch-amongst-trees-debabash?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/a-hi-kulene/lifting-literacy-with-community-cooperation","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/canadas-child-labour-problem","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/world-vision-and-gaza-statement","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/a-record-breaking-year-expected-at-polar-bear-dip","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/education/hadeel-syria?categoryid=95","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/ngommalath/plant-a-seed,-grow-a-future","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/award-winning-movie-about-sex-trafficking","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/east-hebron/a-story-of-transformation","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/los-manantiales/salvadorians-working-together-for-greater-good","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/refugees/rohingya-refugee-family-flees-violence?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/charitable-giving/your-first-marathon?categoryid=91","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=504&tagname=Gardening","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/now-that-i-have-seen,-i-am-responsible","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/el-milagro/a-changed-family","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/canadians-would-pay-more-for-ethical-options","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/charitable-giving/5-ways-for-families-to-give-back-together?categoryid=91","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/haiti-more-than-a-million-people-in-dire-need","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/child-protection/backbreaking-child-labour-sreys-story?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/rae-bareli/from-danger-to-dreaming-karan-s-story","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=445&tagname=sponsored%20child","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/local-support-for-a-global-cause","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/stories-from-the-field/little-black-boots?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=552&tagname=sustainable%20agriculture","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=433&tagname=Educate%20a%20girl","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=411&tagname=development","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=495&tagname=change","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/economic-empowerment/goats-empower-tanzanian-family-out-of-poverty?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/refugees/teenage-refugee-chases-her-journalism-dream?categoryid=92","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/cyclists-begin-vancouver-to-calgary-ride","http://wvi.org/","228","","World Vision International","301","Moved Permanently","true"
